Species	inBoxMovingMode	Artifact	Move Items?
F9CB	08	Bad egg	No
F9CC	30	Bad egg	No
F9CD	CB	Bad egg	No
F9CE	11	Bad egg	No
F9CF	05	Bad egg	No
F9D0	04	Bad egg	No
F9D1	14	Bad egg	No
F9D2	04	Bad egg	No
F9D3	15	Bad egg	No
F9D5	2C	Bad egg	No
F9D6	30	Bad egg	No
F9D7	F4	Bad egg	No
F9D8	05	Bad egg	No
F9D9	D3	Bad egg	No
F9DA	04	Bad egg	No
F9DB	1D	Bad egg	No
F9DC	04	Bad egg	No
F9DD	1C	Bad egg	No
F9DE	04	Bad egg	No
F9DF	2B	Bad egg	No
F9E0	11	Bad egg	No
F9E1	09	Bad egg	No
F9E2	04	Bad egg	No
F9E3	2B	Bad egg	No
F9E4	11	Bad egg	No
F9E5	26	Bad egg	No
F9E6	04	Bad egg	No
F9E7	25	Bad egg	No
F9E8	04	Bad egg	No
F9E9	24	Bad egg	No
F9EA	05	Bad egg	No
F9EB	F5	Bad egg	No
F9EC	30	Bad egg	No
F9ED	6D	Bad egg	No
F9EE	13	Bad egg	No
F9EF	6E	Bad egg	No
F9F0	04	Bad egg	No
F9F1	05	Bad egg	No
F9F2	04	Bad egg	No
F9F3	05	Bad egg	No
F9F4	04	Bad egg	No
F9F5	D4	Bad egg	No
F9F6	04	Bad egg	No
F9F7	D4	Bad egg	No
F9F8	31	Bad egg	No
F9F9	33	Bad egg	No
F9FA	31	Bad egg	No
F9FB	E7	Bad egg	No
F9FC	04	Bad egg	No
F9FD	4D	Bad egg	No
F9FF	E7	Bad egg	No
FA00	05	Bad egg	No
FA01	D3	Bad egg	No
FA02	30	Bad egg	No
FA03	D4	Bad egg	No
FA04	30	Bad egg	No
FA05	D4	Bad egg	No
FA06	30	Bad egg	No
FA07	38	Bad egg	No
FA08	05	Bad egg	No
FA09	D4	Bad egg	No
FA0A	30	Bad egg	No
FA0B	19	Bad egg	No
FA0C	30	Bad egg	No
FA0D	DC	Bad egg	No
FA0E	30	Bad egg	No
FA0F	DC	Bad egg	No
FA10	30	Bad egg	No
FA11	DC	Bad egg	No
FA12	31	Bad egg	No
FA13	B7	Bad egg	No
FA14	30	Bad egg	No
FA15	DC	Bad egg	No
FA16	05	Bad egg	No
FA17	DC	Bad egg	No
FA18	30	Bad egg	No
FA19	DC	Bad egg	No
FA1A	30	Bad egg	No
FA1B	DC	Bad egg	No
FA1C	31	Bad egg	No
FA1D	64	Bad egg	No
FA1E	04	Bad egg	No
FA1F	E4	Bad egg	No
FA20	30	Bad egg	No
FA21	2B	Bad egg	No
FA22	13	Bad egg	No
FA23	66	Bad egg	No
FA24	13	Bad egg	No
FA25	66	Bad egg	No
FA26	13	Bad egg	No
FA27	67	Bad egg	No
FA28	04	Bad egg	No
FA29	09	Bad egg	No
FA2A	04	Bad egg	No
FA2B	D7	Bad egg	No
FA2C	11	Bad egg	No
FA2D	2B	Bad egg	No
FA2E	11	Bad egg	No
FA2F	2B	Bad egg	No
FA30	11	Bad egg	No
FA31	2B	Bad egg	No
FA32	11	Bad egg	No
FA33	08	Bad egg	No
FA34	30	Bad egg	No
FA35	1E	Bad egg	No
FA36	04	Bad egg	No
FA37	2B	Bad egg	No
FA38	11	Bad egg	No
FA39	2B	Bad egg	No
FA3A	11	Bad egg	No
FA3B	2B	Bad egg	No
FA3C	11	Bad egg	No
FA3D	F1	Bad egg	No
FA3E	30	Bad egg	No
FA3F	0F	Bad egg	No
FA40	04	Bad egg	No
FA42	05	Bad egg	No
FA43	CB	Bad egg	No
FA44	11	Bad egg	No
FA45	2B	Bad egg	No
FA46	11	Bad egg	No
FA47	2B	Bad egg	No
FA48	04	Bad egg	No
FA49	0D	Bad egg	No
FA4A	04	Bad egg	No
FA4B	1D	Bad egg	No
FA4D	10	Bad egg	No
FA4E	05	Bad egg	No
FA4F	2B	Bad egg	No
FA50	11	Bad egg	No
FA51	2B	Bad egg	No
FA52	05	Bad egg	No
FA53	10	Bad egg	No
FA54	30	Bad egg	No
FA55	14	Bad egg	No
FA56	04	Bad egg	No
FA58	05	Bad egg	No
FA59	2B	Bad egg	No
FA5A	11	Bad egg	No
FA5B	11	Bad egg	No
FA5C	05	Bad egg	No
FA5D	CB	Bad egg	No
FA5E	30	Bad egg	No
FA5F	0D	Bad egg	No
FA60	04	Bad egg	No
FA61	1C	Bad egg	No
FA63	2B	Bad egg	No
FA64	05	Bad egg	No
FA65	D3	Bad egg	No
FA66	05	Bad egg	No
FA67	D4	Bad egg	No
FA68	05	Bad egg	No
FA69	09	Bad egg	No
FA6A	30	Bad egg	No
FA6B	25	Bad egg	No
FA6C	04	Bad egg	No
FA6F	19	Bad egg	No
FA70	11	Bad egg	No
FA73	10	Bad egg	No
FA74	04	Bad egg	No
FA75	E6	Bad egg	No
FA76	11	Bad egg	No
FA77	1D	Bad egg	No
FA7E	05	Bad egg	No
FA7F	23	Bad egg	No
FA80	11	Bad egg	No
FA82	04	Bad egg	No
FA84	4A	Bad egg	No
FA86	04	Bad egg	No
FA87	D6	Bad egg	No
FA88	31	Bad egg	No
FA89	73	Bad egg	No
FA8A	04	Bad egg	No
FA8B	75	Bad egg	No
FA8C	31	Bad egg	No
FA8D	15	Bad egg	No
FA8E	04	Bad egg	No
FA8F	71	Bad egg	No
FA90	31	Bad egg	No
FA91	AF	Bad egg	No
FA92	04	Bad egg	No
FA93	73	Bad egg	No
FA94	05	Bad egg	No
FA95	97	Bad egg	No
FA96	04	Bad egg	No
FA97	72	Bad egg	No
FA98	04	Bad egg	No
FA99	15	Bad egg	No
FA9A	31	Bad egg	No
FA9B	71	Bad egg	No
FA9C	04	Bad egg	No
FA9D	97	Bad egg	No
FA9E	06	Bad egg	No
FA9F	73	Bad egg	No
FAA0	04	Bad egg	No
FAA1	A2	Bad egg	No
FAA2	31	Bad egg	No
FAA3	A0	Bad egg	No
FAA4	04	Bad egg	No
FAA5	7D	Bad egg	No
FAA6	04	Bad egg	No
FAA7	15	Bad egg	No
FAA8	04	Bad egg	No
FAA9	7C	Bad egg	No
FAAA	31	Bad egg	No
FAAB	15	Bad egg	No
FAAC	04	Bad egg	No
FAAD	23	Bad egg	No
FAAE	05	Bad egg	No
FAAF	15	Bad egg	No
FAB0	11	Bad egg	No
FAB1	23	Bad egg	No
FAB2	11	Bad egg	No
FAB3	15	Bad egg	No
FAB4	31	Bad egg	No
FAB5	2B	Bad egg	No
FAB7	2C	Bad egg	No
FAB8	31	Bad egg	No
FAB9	CC	Bad egg	No
FABB	D3	Bad egg	No
FABC	31	Bad egg	No
FABD	2A	Bad egg	No
FAC0	11	Bad egg	No
FAC1	15	Bad egg	No
FAC2	11	Bad egg	No
FAC4	05	Bad egg	No
FAC5	23	Bad egg	No
FAC6	05	Bad egg	No
FAC8	05	Bad egg	No
FAC9	2B	Bad egg	No
FACA	11	Bad egg	No
FACB	2B	Bad egg	No
FACD	2B	Bad egg	No
FACE	11	Bad egg	No
FACF	10	Bad egg	No
FAD1	2B	Bad egg	No
FAD2	11	Bad egg	No
FAD3	2B	Bad egg	No
FAD5	19	Bad egg	No
FAD6	11	Bad egg	No
FAD7	2B	Bad egg	No
FAD8	05	Bad egg	No
FAD9	2B	Bad egg	No
FADA	11	Bad egg	No
FADB	2B	Bad egg	No
FADC	05	Bad egg	No
FADE	11	Bad egg	No
FADF	2B	Bad egg	No
FAE0	11	Bad egg	No
FAE1	CC	Bad egg	No
FAE2	05	Bad egg	No
FAE3	2B	Bad egg	No
FAE4	11	Bad egg	No
FAE5	2B	Bad egg	No
FAE6	05	Bad egg	No
FAE7	2B	Bad egg	No
FAE8	11	Bad egg	No
FAE9	2B	Bad egg	No
FAEB	CC	Bad egg	No
FAEC	11	Bad egg	No
FAED	2B	Bad egg	No
FAEE	05	Bad egg	No
FAEF	2B	Bad egg	No
FAF0	11	Bad egg	No
FAF1	2B	Bad egg	No
FAF2	11	Bad egg	No
FAF3	D3	Bad egg	No
FAF4	11	Bad egg	No
FAF5	2B	Bad egg	No
FAF6	11	Bad egg	No
FAF7	19	Bad egg	No
FAF8	11	Bad egg	No
FAF9	2B	Bad egg	No
FAFA	11	Bad egg	No
FAFB	2B	Bad egg	No
FAFC	11	Bad egg	No
FAFD	2B	Bad egg	No
FAFE	11	Bad egg	No
FAFF	D3	Bad egg	No
FB00	11	Bad egg	No
FB01	2B	Bad egg	No
FB02	11	Bad egg	No
FB03	19	Bad egg	No
FB04	05	Bad egg	No
FB05	2B	Bad egg	No
FB06	11	Bad egg	No
FB07	2B	Bad egg	No
FB08	11	Bad egg	No
FB09	2B	Bad egg	No
FB0A	11	Bad egg	No
FB0B	2B	Bad egg	No
FB0C	11	Bad egg	No
FB0D	18	Bad egg	No
FB0E	11	Bad egg	No
FB0F	2B	Bad egg	No
FB10	11	Bad egg	No
FB11	D4	Bad egg	No
FB12	11	Bad egg	No
FB13	11	Bad egg	No
FB14	11	Bad egg	No
FB15	2B	Bad egg	No
FB16	05	Bad egg	No
FB17	2B	Bad egg	No
FB18	11	Bad egg	No
FB19	2B	Bad egg	No
FB1A	05	Bad egg	No
FB1B	2B	Bad egg	No
FB1C	11	Bad egg	No
FB1D	2B	Bad egg	No
FB1E	05	Bad egg	No
FB1F	2B	Bad egg	No
FB20	11	Bad egg	No
FB21	2B	Bad egg	No
FB22	05	Bad egg	No
FB23	CC	Bad egg	No
FB24	05	Bad egg	No
FB25	2B	Bad egg	No
FB26	11	Bad egg	No
FB28	11	Bad egg	No
FB29	2B	Bad egg	No
FB2A	11	Bad egg	No
FB2B	D4	Bad egg	No
FB2C	11	Bad egg	No
FB2D	2B	Bad egg	No
FB2E	11	Bad egg	No
FB2F	CB	Bad egg	No
FB30	05	Bad egg	No
FB31	2B	Bad egg	No
FB32	11	Bad egg	No
FB33	18	Bad egg	No
FB34	11	Bad egg	No
FB35	CC	Bad egg	No
FB36	11	Bad egg	No
FB37	2B	Bad egg	No
FB38	05	Bad egg	No
FB39	2B	Bad egg	No
FB3A	11	Bad egg	No
FB3B	2B	Bad egg	No
FB3C	11	Bad egg	No
FB3D	2B	Bad egg	No
FB3E	11	Bad egg	No
FB3F	2B	Bad egg	No
FB40	11	Bad egg	No
FB41	10	Bad egg	No
FB42	11	Bad egg	No
FB43	2B	Bad egg	No
FB44	11	Bad egg	No
FB45	2B	Bad egg	No
FB46	11	Bad egg	No
FB47	2B	Bad egg	No
FB48	11	Bad egg	No
FB49	2B	Bad egg	No
FB4A	11	Bad egg	No
FB4B	2B	Bad egg	No
FB4C	11	Bad egg	No
FB4D	2B	Bad egg	No
FB4E	05	Bad egg	No
FB4F	2B	Bad egg	No
FB50	11	Bad egg	No
FB51	2B	Bad egg	No
FB52	11	Bad egg	No
FB53	2B	Bad egg	No
FB54	11	Bad egg	No
FB55	2B	Bad egg	No
FB56	11	Bad egg	No
FB57	2B	Bad egg	No
FB58	11	Bad egg	No
FB59	2B	Bad egg	No
FB5A	11	Bad egg	No
FB5B	CB	Bad egg	No
FB5C	11	Bad egg	No
FB5D	2B	Bad egg	No
FB5E	11	Bad egg	No
FB5F	2B	Bad egg	No
FB60	11	Bad egg	No
FB61	2B	Bad egg	No
FB62	11	Bad egg	No
FB63	2B	Bad egg	No
FB64	11	Bad egg	No
FB65	2B	Bad egg	No
FB66	11	Bad egg	No
FB67	2B	Bad egg	No
FB68	05	Bad egg	No
FB69	2B	Bad egg	No
FB6A	11	Bad egg	No
FB6B	2B	Bad egg	No
FB6C	05	Bad egg	No
FB6D	2B	Bad egg	No
FB6E	11	Bad egg	No
FB6F	2B	Bad egg	No
FB70	11	Bad egg	No
FB71	19	Bad egg	No
FB72	05	Bad egg	No
FB73	2B	Bad egg	No
FB74	05	Bad egg	No
FB75	11	Bad egg	No
FB76	11	Bad egg	No
FB77	2B	Bad egg	No
FB78	11	Bad egg	No
FB79	11	Bad egg	No
FB7B	2B	Bad egg	No
FB7C	11	Bad egg	No
FB7D	2B	Bad egg	No
FB7F	11	Bad egg	No
FB80	11	Bad egg	No
FB81	2B	Bad egg	No
FB82	11	Bad egg	No
FB83	11	Bad egg	No
FB84	05	Bad egg	No
FB85	D3	Bad egg	No
FB86	05	Bad egg	No
FB89	2B	Bad egg	No
FB8A	05	Bad egg	No
FB8D	94	Bad egg	No
FB93	11	Bad egg	No
FB97	CC	Bad egg	No
FB9A	05	Bad egg	No
FB9B	2B	Bad egg	No
FB9C	05	Bad egg	No
FBA1	2B	Bad egg	No
FBA7	11	Bad egg	No
FBA8	05	Bad egg	No
FBA9	10	Bad egg	No
FBAA	11	Bad egg	No
FBAB	2B	Bad egg	No
FBAC	05	Bad egg	No
FBAD	10	Bad egg	No
FBAE	11	Bad egg	No
FBAF	17	Bad egg	No
FBB0	04	Bad egg	No
FBB1	10	Bad egg	No
FBB2	05	Bad egg	No
FBB3	2B	Bad egg	No
FBB6	11	Bad egg	No
FBB7	2B	Bad egg	No
FBB9	2B	Bad egg	No
FBBA	05	Bad egg	No
FBBC	11	Bad egg	No
FBBD	10	Bad egg	No
FBBE	05	Bad egg	No
FBBF	19	Bad egg	No
FBC0	05	Bad egg	No
FBC1	CB	Bad egg	No
FBC2	05	Bad egg	No
FBC3	19	Bad egg	No
FBC4	11	Bad egg	No
FBC5	6B	Bad egg	No
FBC6	04	Bad egg	No
FBC7	19	Bad egg	No
FBC8	05	Bad egg	No
FBC9	10	Bad egg	No
FBCA	05	Bad egg	No
FBCB	2B	Bad egg	No
FBCC	05	Bad egg	No
FBCD	2B	Bad egg	No
FBCE	05	Bad egg	No
FBCF	CC	Bad egg	No
FBD0	05	Bad egg	No
FBD1	2B	Bad egg	No
FBD2	11	Bad egg	No
FBD3	19	Bad egg	No
FBD4	11	Bad egg	No
FBD5	18	Bad egg	No
FBD6	05	Bad egg	No
FBD7	D4	Bad egg	No
FBD8	11	Bad egg	No
FBD9	2B	Bad egg	No
FBDA	05	Bad egg	No
FBDB	71	Bad egg	No
FBDC	04	Bad egg	No
FBDD	80	Bad egg	No
FBDE	32	Bad egg	No
FBDF	19	Bad egg	No
FBE0	05	Bad egg	No
FBE1	D3	Bad egg	No
FBE2	11	Bad egg	No
FBE3	CC	Bad egg	No
FBE4	05	Bad egg	No
FBE5	2B	Bad egg	No
FBE6	11	Bad egg	No
FBE7	2B	Bad egg	No
FBE8	05	Bad egg	No
FBE9	2B	Bad egg	No
FBEA	11	Bad egg	No
FBEB	2B	Bad egg	No
FBEC	11	Bad egg	No
FBED	2B	Bad egg	No
FBEE	11	Bad egg	No
FBEF	11	Bad egg	No
FBF0	11	Bad egg	No
FBF1	71	Bad egg	No
FBF2	04	Bad egg	No
FBF3	15	Bad egg	No
FBF4	32	Bad egg	No
FBF5	D3	Bad egg	No
FBF6	05	Bad egg	No
FBF7	2B	Bad egg	No
FBF8	11	Bad egg	No
FBF9	2B	Bad egg	No
FBFA	05	Bad egg	No
FBFB	10	Bad egg	No
FBFC	05	Bad egg	No
FBFD	CC	Bad egg	No
FBFE	11	Bad egg	No
FBFF	2B	Bad egg	No
FC00	31	Bad egg	No
FC01	2B	Bad egg	No
FC02	11	Bad egg	No
FC03	2B	Bad egg	No
FC04	11	Bad egg	No
FC05	2B	Bad egg	No
FC06	04	Bad egg	No
FC07	7D	Bad egg	No
FC08	31	Bad egg	No
FC09	15	Bad egg	No
FC0A	32	Bad egg	No
FC0B	2B	Bad egg	No
FC0C	11	Bad egg	No
FC0D	2B	Bad egg	No
FC0E	11	Bad egg	No
FC0F	2B	Bad egg	No
FC10	11	Bad egg	No
FC11	19	Bad egg	No
FC12	11	Bad egg	No
FC13	18	Bad egg	No
FC14	05	Bad egg	No
FC15	2B	Bad egg	No
FC16	31	Bad egg	No
FC17	2B	Bad egg	No
FC18	05	Bad egg	No
FC19	2B	Bad egg	No
FC1A	11	Bad egg	No
FC1B	D3	Bad egg	No
FC1C	04	Bad egg	No
FC1D	B2	Bad egg	No
FC1E	31	Bad egg	No
FC1F	99	Bad egg	No
FC20	11	Bad egg	No
FC21	2B	Bad egg	No
FC22	11	Bad egg	No
FC23	2B	Bad egg	No
FC24	11	Bad egg	No
FC25	2B	Bad egg	No
FC26	11	Bad egg	No
FC27	2B	Bad egg	No
FC28	11	Bad egg	No
FC29	2B	Bad egg	No
FC2A	11	Bad egg	No
FC2B	2B	Bad egg	No
FC2C	31	Bad egg	No
FC2D	2B	Bad egg	No
FC2E	11	Bad egg	No
FC2F	0D	Bad egg	No
FC30	11	Bad egg	No
FC31	2B	Bad egg	No
FC32	04	Bad egg	No
FC33	B2	Bad egg	No
FC34	31	Bad egg	No
FC35	BA	Bad egg	No
FC36	11	Bad egg	No
FC37	2B	Bad egg	No
FC38	11	Bad egg	No
FC39	2B	Bad egg	No
FC3A	11	Bad egg	No
FC3B	2B	Bad egg	No
FC3C	11	Bad egg	No
FC3D	2B	Bad egg	No
FC3E	11	Bad egg	No
FC3F	2B	Bad egg	No
FC40	11	Bad egg	No
FC41	2B	Bad egg	No
FC42	31	Bad egg	No
FC43	2B	Bad egg	No
FC44	11	Bad egg	No
FC45	15	Bad egg	No
FC46	11	Bad egg	No
FC47	10	Bad egg	No
FC48	04	Bad egg	No
FC4A	04	Bad egg	No
FC4B	BA	Bad egg	No
FC4C	11	Bad egg	No
FC4D	2B	Bad egg	No
FC4E	11	Bad egg	No
FC4F	2B	Bad egg	No
FC50	11	Bad egg	No
FC51	2B	Bad egg	No
FC52	11	Bad egg	No
FC53	2B	Bad egg	No
FC54	11	Bad egg	No
FC55	2B	Bad egg	No
FC56	11	Bad egg	No
FC57	2B	Bad egg	No
FC58	11	Bad egg	No
FC59	2B	Bad egg	No
FC5A	11	Bad egg	No
FC5B	15	Bad egg	No
FC5C	11	Bad egg	No
FC5D	1B	Bad egg	No
FC5E	31	Bad egg	No
FC5F	15	Bad egg	No
FC60	04	Bad egg	No
FC61	75	Bad egg	No
FC62	11	Bad egg	No
FC63	2B	Bad egg	No
FC64	11	Bad egg	No
FC65	2B	Bad egg	No
FC66	11	Bad egg	No
FC67	2B	Bad egg	No
FC68	11	Bad egg	No
FC69	2B	Bad egg	No
FC6A	11	Bad egg	No
FC6B	2B	Bad egg	No
FC6C	11	Bad egg	No
FC6D	2B	Bad egg	No
FC6E	11	Bad egg	No
FC6F	2B	Bad egg	No
FC70	11	Bad egg	No
FC71	15	Bad egg	No
FC72	11	Bad egg	No
FC73	21	Bad egg	No
FC74	31	Bad egg	No
FC75	15	Bad egg	No
FC76	04	Bad egg	No
FC77	75	Bad egg	No
FC78	11	Bad egg	No
FC79	2B	Bad egg	No
FC7A	11	Bad egg	No
FC7B	2B	Bad egg	No
FC7C	11	Bad egg	No
FC7D	2B	Bad egg	No
FC7E	11	Bad egg	No
FC7F	2B	Bad egg	No
FC80	11	Bad egg	No
FC81	2B	Bad egg	No
FC82	11	Bad egg	No
FC83	2B	Bad egg	No
FC84	11	Bad egg	No
FC85	2B	Bad egg	No
FC86	11	Bad egg	No
FC87	1E	Bad egg	No
FC88	11	Bad egg	No
FC89	15	Bad egg	No
FC8A	31	Bad egg	No
FC8B	A0	Bad egg	No
FC8C	04	Bad egg	No
FC8D	1A	Bad egg	No
FC8E	05	Bad egg	No
FC8F	2B	Bad egg	No
FC90	11	Bad egg	No
FC91	2B	Bad egg	No
FC92	11	Bad egg	No
FC93	2B	Bad egg	No
FC94	11	Bad egg	No
FC95	2B	Bad egg	No
FC96	11	Bad egg	No
FC97	2B	Bad egg	No
FC98	11	Bad egg	No
FC99	2B	Bad egg	No
FC9A	11	Bad egg	No
FC9B	2B	Bad egg	No
FC9C	11	Bad egg	No
FC9D	2B	Bad egg	No
FC9E	05	Bad egg	No
FC9F	23	Bad egg	No
FCA0	11	Bad egg	No
FCA1	B3	Bad egg	No
FCA2	04	Bad egg	No
FCA3	10	Bad egg	No
FCA4	11	Bad egg	No
FCA5	2B	Bad egg	No
FCA6	11	Bad egg	No
FCA7	2B	Bad egg	No
FCA8	11	Bad egg	No
FCA9	2B	Bad egg	No
FCAA	11	Bad egg	No
FCAB	2B	Bad egg	No
FCAC	11	Bad egg	No
FCAD	2B	Bad egg	No
FCAE	11	Bad egg	No
FCAF	2B	Bad egg	No
FCB0	11	Bad egg	No
FCB1	2B	Bad egg	No
FCB2	11	Bad egg	No
FCB3	2B	Bad egg	No
FCB4	11	Bad egg	No
FCB5	2B	Bad egg	No
FCB6	05	Bad egg	No
FCB7	B3	Bad egg	No
FCB8	04	Bad egg	No
FCB9	19	Bad egg	No
FCBA	11	Bad egg	No
FCBB	2B	Bad egg	No
FCBC	11	Bad egg	No
FCBD	2B	Bad egg	No
FCBE	11	Bad egg	No
FCBF	2B	Bad egg	No
FCC0	11	Bad egg	No
FCC1	2B	Bad egg	No
FCC2	11	Bad egg	No
FCC3	0C	Bad egg	No
FCC4	11	Bad egg	No
FCC5	2B	Bad egg	No
FCC6	31	Bad egg	No
FCC7	2B	Bad egg	No
FCC8	11	Bad egg	No
FCC9	2B	Bad egg	No
FCCA	05	Bad egg	No
FCCB	CB	Bad egg	No
FCCC	05	Bad egg	No
FCCD	79	Bad egg	No
FCCE	04	Bad egg	No
FCCF	CC	Bad egg	No
FCD0	11	Bad egg	No
FCD1	2B	Bad egg	No
FCD2	11	Bad egg	No
FCD3	2B	Bad egg	No
FCD4	11	Bad egg	No
FCD5	2B	Bad egg	No
FCD6	11	Bad egg	No
FCD7	2B	Bad egg	No
FCD8	11	Bad egg	No
FCD9	1D	Bad egg	No
FCDA	11	Bad egg	No
FCDB	2B	Bad egg	No
FCDC	11	Bad egg	No
FCDD	2B	Bad egg	No
FCDE	11	Bad egg	No
FCDF	2B	Bad egg	No
FCE0	11	Bad egg	No
FCE1	D4	Bad egg	No
FCE2	11	Bad egg	No
FCE3	15	Bad egg	No
FCE4	11	Bad egg	No
FCE5	CB	Bad egg	No
FCE6	11	Bad egg	No
FCE7	2B	Bad egg	No
FCE8	05	Bad egg	No
FCE9	2B	Bad egg	No
FCEA	11	Bad egg	No
FCEB	2B	Bad egg	No
FCEC	11	Bad egg	No
FCED	10	Bad egg	No
FCEE	11	Bad egg	No
FCEF	2B	Bad egg	No
FCF0	11	Bad egg	No
FCF1	2B	Bad egg	No
FCF2	11	Bad egg	No
FCF3	2B	Bad egg	No
FCF4	11	Bad egg	No
FCF5	2B	Bad egg	No
FCF6	11	Bad egg	No
FCF7	2B	Bad egg	No
FCF8	11	Bad egg	No
FCF9	15	Bad egg	No
FCFA	11	Bad egg	No
FCFB	D4	Bad egg	No
FCFC	05	Bad egg	No
FCFD	2B	Bad egg	No
FCFE	05	Bad egg	No
FCFF	11	Bad egg	No
FD00	11	Bad egg	No
FD01	2B	Bad egg	No
FD02	11	Bad egg	No
FD03	19	Bad egg	No
FD04	11	Bad egg	No
FD05	CB	Bad egg	No
FD06	11	Bad egg	No
FD07	CC	Bad egg	No
FD08	05	Bad egg	No
FD09	2B	Bad egg	No
FD0A	05	Bad egg	No
FD0B	2B	Bad egg	No
FD0C	11	Bad egg	No
FD0D	2B	Bad egg	No
FD0E	11	Bad egg	No
FD0F	23	Bad egg	No
FD10	05	Bad egg	No
FD11	2B	Bad egg	No
FD12	11	Bad egg	No
FD13	CC	Bad egg	No
FD14	05	Bad egg	No
FD15	10	Bad egg	No
FD16	11	Bad egg	No
FD17	11	Bad egg	No
FD18	05	Bad egg	No
FD19	2B	Bad egg	No
FD1A	05	Bad egg	No
FD1B	D4	Bad egg	No
FD1C	05	Bad egg	No
FD1D	10	Bad egg	No
FD1E	05	Bad egg	No
FD1F	CC	Bad egg	No
FD20	05	Bad egg	No
FD21	10	Bad egg	No
FD22	05	Bad egg	No
FD23	11	Bad egg	No
FD24	05	Bad egg	No
FD25	10	Bad egg	No
FD26	05	Bad egg	No
FD28	05	Bad egg	No
FD29	CB	Bad egg	No
FD2A	05	Bad egg	No
FD2B	19	Bad egg	No
FD2C	05	Bad egg	No
FD2D	10	Bad egg	No
FD2E	05	Bad egg	No
FD30	11	Bad egg	No
FD31	18	Bad egg	No
FD32	11	Bad egg	No
FD33	19	Bad egg	No
FD35	2B	Bad egg	No
FD36	05	Bad egg	No
FD37	19	Bad egg	No
FD38	05	Bad egg	No
FD39	D3	Bad egg	No
FD3A	05	Bad egg	No
FD3B	19	Bad egg	No
FD3E	05	Bad egg	No
FD3F	D4	Bad egg	No
FD41	2B	Bad egg	No
FD42	05	Bad egg	No
FD43	19	Bad egg	No
FD44	42	Bad egg	No
FD45	6C	Bad egg	No
FD47	1F	Bad egg	No
FD48	11	Bad egg	No
FD49	E7	Bad egg	No
FD4A	04	Bad egg	No
FD4B	15	Bad egg	No
FD4C	04	Bad egg	No
FD4D	09	Bad egg	No
FD4E	04	Bad egg	No
FD4F	15	Bad egg	No
FD50	04	Bad egg	No
FD51	2C	Bad egg	No
FD52	30	Bad egg	No
FD53	1D	Bad egg	No
FD54	04	Bad egg	No
FD55	2B	Bad egg	No
FD56	30	Bad egg	No
FD57	15	Bad egg	No
FD58	04	Bad egg	No
FD59	F5	Bad egg	No
FD5A	30	Bad egg	No
FD5B	F4	Bad egg	No
FD5C	04	Invisible bad egg	No
FD5D	14	Bad egg	No
FD5E	11	Bad egg	No
FD5F	0D	Bad egg	No
FD60	04	Bad egg	No
FD61	1C	Bad egg	No
FD62	11	Bad egg	No
FD63	0D	Bad egg	No
FD64	04	Bad egg	No
FD65	14	Bad egg	No
FD66	04	Bad egg	No
FD67	0D	Bad egg	No
FD68	30	Bad egg	No
FD69	14	Bad egg	No
FD6A	04	Bad egg	No
FD6B	2B	Bad egg	No
FD6C	30	Bad egg	No
FD6D	1C	Bad egg	No
FD6E	04	Bad egg	No
FD6F	2A	Bad egg	No
FD70	30	Bad egg	No
FD71	24	Bad egg	No
FD72	04	Bad egg	No
FD73	1F	Bad egg	No
FD74	11	Bad egg	No
FD75	0D	Bad egg	No
FD76	04	Bad egg	No
FD77	15	Bad egg	No
FD78	11	Bad egg	No
FD79	23	Bad egg	No
FD7A	11	Bad egg	No
FD7B	1D	Bad egg	No
FD7C	04	Bad egg	No
FD7D	2B	Bad egg	No
FD7E	05	Bad egg	No
FD80	04	Bad egg	No
FD81	2B	Bad egg	No
FD82	11	Bad egg	No
FD84	04	Bad egg	No
FD85	2B	Bad egg	No
FD86	11	Bad egg	No
FD87	2B	Bad egg	No
FD88	11	Bad egg	No
FD89	09	Bad egg	No
FD8A	11	Bad egg	No
FD8B	10	Bad egg	No
FD8D	2B	Bad egg	No
FD8E	11	Bad egg	No
FD8F	2B	Bad egg	No
FD92	05	Bad egg	No
FD93	2B	Bad egg	No
FD94	11	Bad egg	No
FD96	11	Bad egg	No
FD97	2B	Bad egg	No
FD98	11	Bad egg	No
FD9A	11	Bad egg	No
FD9B	2B	Bad egg	No
FD9C	11	Bad egg	No
FD9D	10	Bad egg	No
FD9F	2B	Bad egg	No
FDA0	11	Bad egg	No
FDA1	CC	Bad egg	No
FDA3	D3	Bad egg	No
FDA4	11	Bad egg	No
FDA5	2B	Bad egg	No
FDA6	05	Bad egg	No
FDA7	CC	Bad egg	No
FDA8	11	Bad egg	No
FDA9	2B	Bad egg	No
FDAA	11	Bad egg	No
FDAB	2B	Bad egg	No
FDAC	05	Bad egg	No
FDAD	2B	Bad egg	No
FDAE	31	Bad egg	No
FDAF	CC	Bad egg	No
FDB0	11	Bad egg	No
FDB1	2B	Bad egg	No
FDB2	31	Bad egg	No
FDB3	2B	Bad egg	No
FDB4	05	Bad egg	No
FDB5	2B	Bad egg	No
FDB6	11	Bad egg	No
FDB7	2B	Bad egg	No
FDB8	05	Bad egg	No
FDB9	2B	Bad egg	No
FDBA	11	Bad egg	No
FDBB	1E	Bad egg	No
FDBC	05	Bad egg	No
FDBD	2B	Bad egg	No
